order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,preferred_category,product_name,category,gender,order_amount,recency_days,frequency,monetary,tenure_days,avg_order_value,purchase_intensity,inactive_ratio
ORD6735,CUST2735,65,PROD1935,UK,2022-04-19,2024-07-06,0,active,2022-07-08,613.07,3,Clothing,Vacuum Cleaner,Home,Male,1839.21,411,22,1839.21,1220,83.60045454545455,0.018032786885245903,0.3368852459016393
ORD6736,CUST2736,33,PROD1936,Germany,2022-04-03,2023-08-07,4,active,2024-05-21,87.29,9,Home,Skirt,Clothing,Male,785.61,745,40,785.61,1236,19.64025,0.032362459546925564,0.6027508090614887
ORD6737,CUST2737,69,PROD1937,USA,2022-05-29,2022-10-17,4,active,2025-05-26,90.99,5,Sports,Shirt,Clothing,Female,454.95,1039,35,454.95,1180,12.998571428571429,0.029661016949152543,0.8805084745762712
ORD6738,CUST2738,27,PROD1938,Germany,2022-10-31,2024-02-22,4,active,2024-03-11,291.43,3,Home,Chair,Home,Male,874.29,546,40,874.29,1025,21.85725,0.03902439024390244,0.5326829268292683
ORD6739,CUST2739,36,PROD1939,Pakistan,2023-06-18,2023-09-16,3,cancelled,2023-06-22,407.69,1,Home,Basketball,Sports,Male,407.69,705,47,407.69,795,8.674255319148935,0.05911949685534591,0.8867924528301887
ORD6740,CUST2740,69,PROD1940,India,2023-01-20,2025-05-08,3,active,2025-05-28,52.8,8,Clothing,Dress,Clothing,Male,422.4,105,33,422.4,944,12.799999999999999,0.034957627118644065,0.11122881355932203
ORD6741,CUST2741,32,PROD1941,USA,2020-08-23,2020-10-17,4,active,2022-12-04,248.17,1,Sports,Vacuum Cleaner,Home,Female,248.17,1769,18,248.17,1824,13.787222222222221,0.009868421052631578,0.9698464912280702
ORD6742,CUST2742,52,PROD1942,India,2020-08-22,2025-06-19,1,active,2025-07-25,406.4,4,Clothing,Laptop,Electronics,Female,1625.6,63,19,1625.6,1825,85.5578947368421,0.010410958904109589,0.03452054794520548
ORD6743,CUST2743,62,PROD1943,Canada,2021-04-12,2022-01-27,2,active,2022-10-31,49.62,6,Sports,Hoodie,Clothing,Female,297.71999999999997,1302,49,297.71999999999997,1592,6.075918367346938,0.03077889447236181,0.8178391959798995
ORD6744,CUST2744,26,PROD1944,Pakistan,2021-11-20,2022-01-17,5,active,2025-03-29,194.3,6,Clothing,Headphones,Electronics,Male,1165.8000000000002,1312,11,1165.8000000000002,1370,105.9818181818182,0.008029197080291971,0.9576642335766423
ORD6745,CUST2745,33,PROD1945,USA,2021-05-14,2023-01-27,0,active,2024-01-09,141.25,7,Beauty,Smartphone,Electronics,Female,988.75,937,16,988.75,1560,61.796875,0.010256410256410256,0.6006410256410256
ORD6746,CUST2746,53,PROD1946,Canada,2022-10-17,2024-05-25,1,paused,2024-01-01,499.41,3,Electronics,Hoodie,Clothing,Female,1498.23,453,35,1498.23,1039,42.80657142857143,0.03368623676612127,0.4359961501443696
ORD6747,CUST2747,56,PROD1947,UK,2022-06-23,2024-08-12,1,cancelled,2025-05-06,242.33,1,Beauty,Blender,Home,Female,242.33,374,12,242.33,1155,20.194166666666668,0.01038961038961039,0.3238095238095238
ORD6748,CUST2748,52,PROD1948,UK,2021-03-15,2023-08-19,2,active,2023-10-15,946.91,1,Electronics,Laptop,Electronics,Female,946.91,733,21,946.91,1620,45.09095238095238,0.012962962962962963,0.4524691358024691
ORD6749,CUST2749,50,PROD1949,UK,2021-11-28,2022-04-11,0,active,2022-03-16,411.67,1,Clothing,Lamp,Home,Male,411.67,1228,25,411.67,1362,16.4668,0.018355359765051395,0.9016152716593245
ORD6750,CUST2750,34,PROD1950,Canada,2021-12-14,2025-03-07,1,active,2024-05-16,177.74,8,Clothing,Moisturizer,Beauty,Female,1421.92,167,34,1421.92,1346,41.821176470588235,0.02526002971768202,0.12407132243684993
ORD6751,CUST2751,26,PROD1951,UK,2021-08-21,2022-11-12,4,active,2023-07-01,500.06,3,Sports,Chair,Home,Female,1500.18,1013,4,1500.18,1461,375.045,0.0027378507871321013,0.6933607118412046
ORD6752,CUST2752,59,PROD1952,Canada,2022-02-22,2024-01-29,5,active,2022-10-11,397.85,3,Clothing,Bluetooth Speaker,Electronics,Female,1193.5500000000002,570,24,1193.5500000000002,1276,49.73125000000001,0.018808777429467086,0.44670846394984326
ORD6753,CUST2753,29,PROD1953,UK,2022-12-14,2024-01-25,3,active,2025-04-29,48.17,5,Electronics,Jacket,Clothing,Male,240.85000000000002,574,12,240.85000000000002,981,20.070833333333336,0.012232415902140673,0.5851172273190621
ORD6754,CUST2754,41,PROD1954,USA,2022-03-09,2022-04-30,4,paused,2023-10-19,205.14,6,Clothing,Face Wash,Beauty,Male,1230.84,1209,38,1230.84,1261,32.39052631578947,0.03013481363996828,0.9587628865979382
ORD6755,CUST2755,51,PROD1955,USA,2022-08-03,2023-12-18,4,active,2024-04-30,168.77,5,Sports,Shirt,Clothing,Female,843.85,612,25,843.85,1114,33.754,0.02244165170556553,0.5493716337522442
ORD6756,CUST2756,56,PROD1956,Pakistan,2023-02-24,2023-08-07,5,active,2024-04-28,246.43,6,Electronics,Sneakers,Clothing,Male,1478.58,745,25,1478.58,909,59.1432,0.027502750275027504,0.8195819581958196
ORD6757,CUST2757,22,PROD1957,Germany,2021-08-25,2025-08-02,0,active,2022-06-21,292.64,5,Beauty,T-Shirt,Clothing,Male,1463.1999999999998,19,32,1463.1999999999998,1457,45.724999999999994,0.02196293754289636,0.013040494166094716
ORD6758,CUST2758,61,PROD1958,Canada,2022-11-25,2025-03-09,4,cancelled,2024-05-10,203.28,5,Home,Shampoo,Beauty,Female,1016.4,165,47,1016.4,1000,21.625531914893617,0.047,0.165
ORD6759,CUST2759,37,PROD1959,Pakistan,2022-12-17,2023-04-09,4,paused,2024-04-21,931.8,2,Clothing,Laptop,Electronics,Male,1863.6,865,46,1863.6,978,40.51304347826087,0.04703476482617587,0.8844580777096115
ORD6760,CUST2760,62,PROD1960,USA,2022-12-04,2023-07-18,1,cancelled,2024-12-01,117.18,9,Electronics,Football,Sports,Male,1054.6200000000001,765,9,1054.6200000000001,991,117.18,0.009081735620585268,0.7719475277497477
ORD6761,CUST2761,42,PROD1961,Canada,2021-08-04,2022-07-02,4,cancelled,2024-05-22,39.66,7,Electronics,Football,Sports,Male,277.62,1146,34,277.62,1478,8.16529411764706,0.023004059539918808,0.7753721244925575
ORD6762,CUST2762,26,PROD1962,Pakistan,2022-03-19,2022-06-10,1,cancelled,2023-11-04,47.52,5,Sports,Face Wash,Beauty,Male,237.60000000000002,1168,25,237.60000000000002,1251,9.504000000000001,0.019984012789768184,0.9336530775379697
ORD6763,CUST2763,34,PROD1963,Germany,2023-03-02,2025-07-29,1,cancelled,2024-04-21,165.16,9,Electronics,Foundation,Beauty,Male,1486.44,23,9,1486.44,903,165.16,0.009966777408637873,0.02547065337763012
ORD6764,CUST2764,46,PROD1964,India,2022-09-20,2024-01-05,5,active,2024-09-11,28.8,2,Clothing,Dumbbells,Sports,Female,57.6,594,15,57.6,1066,3.8400000000000003,0.014071294559099437,0.5572232645403377
ORD6765,CUST2765,44,PROD1965,India,2023-02-27,2025-04-01,1,active,2025-06-03,64.24,9,Home,Hoodie,Clothing,Female,578.16,142,39,578.16,906,14.824615384615385,0.04304635761589404,0.15673289183222958
ORD6766,CUST2766,29,PROD1966,USA,2023-07-17,2025-06-30,1,active,2025-06-15,493.6,2,Sports,Tablet,Electronics,Male,987.2,52,31,987.2,766,31.845161290322583,0.04046997389033943,0.06788511749347259
ORD6767,CUST2767,42,PROD1967,Germany,2023-02-17,2023-03-26,2,paused,2023-05-24,180.2,7,Home,Jacket,Clothing,Male,1261.3999999999999,879,39,1261.3999999999999,916,32.34358974358974,0.0425764192139738,0.9596069868995634
ORD6768,CUST2768,37,PROD1968,UK,2022-12-19,2024-02-09,4,active,2023-09-05,121.43,3,Sports,Football,Sports,Female,364.29,559,36,364.29,976,10.119166666666667,0.036885245901639344,0.5727459016393442
ORD6769,CUST2769,46,PROD1969,UK,2021-01-27,2023-01-14,0,paused,2024-07-31,322.7,3,Electronics,Shampoo,Beauty,Other,968.0999999999999,950,26,968.0999999999999,1667,37.23461538461538,0.015596880623875225,0.5698860227954409
ORD6770,CUST2770,58,PROD1970,Germany,2022-08-06,2023-05-15,4,cancelled,2024-06-06,527.36,1,Home,Moisturizer,Beauty,Female,527.36,829,35,527.36,1111,15.067428571428572,0.0315031503150315,0.7461746174617462
ORD6771,CUST2771,50,PROD1971,Canada,2021-08-29,2024-11-09,3,active,2025-05-18,101.44,9,Clothing,Jacket,Clothing,Male,912.96,285,33,912.96,1453,27.665454545454548,0.022711631108052306,0.1961459050240881
ORD6772,CUST2772,44,PROD1972,Canada,2021-07-07,2022-01-16,2,active,2022-06-24,225.41,5,Sports,Shampoo,Beauty,Male,1127.05,1313,1,1127.05,1506,1127.05,0.0006640106241699867,0.8718459495351926
ORD6773,CUST2773,33,PROD1973,UK,2022-04-15,2024-02-27,1,active,2023-12-31,554.73,1,Beauty,Dress,Clothing,Female,554.73,541,16,554.73,1224,34.670625,0.013071895424836602,0.44199346405228757
ORD6774,CUST2774,58,PROD1974,UK,2022-10-19,2023-06-12,2,active,2023-09-30,641.76,3,Home,Nail Polish,Beauty,Male,1925.28,801,18,1925.28,1037,106.96,0.017357762777242044,0.772420443587271
ORD6775,CUST2775,26,PROD1975,Germany,2023-02-26,2023-09-28,0,paused,2023-05-24,116.39,9,Beauty,Jacket,Clothing,Male,1047.51,693,38,1047.51,907,27.56605263157895,0.04189636163175303,0.7640573318632855
ORD6776,CUST2776,48,PROD1976,USA,2022-04-02,2023-09-13,4,cancelled,2023-02-27,277.09,3,Electronics,Dumbbells,Sports,Male,831.27,708,12,831.27,1237,69.2725,0.009700889248181084,0.5723524656426839
ORD6777,CUST2777,60,PROD1977,Germany,2021-05-06,2025-07-02,5,active,2021-07-26,68.3,8,Electronics,Smartphone,Electronics,Female,546.4,50,9,546.4,1568,60.71111111111111,0.005739795918367347,0.03188775510204082
ORD6778,CUST2778,33,PROD1978,Germany,2022-02-03,2024-06-05,3,cancelled,2022-10-28,978.54,2,Electronics,Chair,Home,Male,1957.08,442,37,1957.08,1295,52.89405405405405,0.02857142857142857,0.3413127413127413
ORD6779,CUST2779,35,PROD1979,Pakistan,2021-08-12,2024-11-12,0,active,2025-05-21,1241.77,1,Electronics,Tennis Racket,Sports,Male,1241.77,282,36,1241.77,1470,34.49361111111111,0.024489795918367346,0.19183673469387755
ORD6780,CUST2780,30,PROD1980,India,2022-11-14,2025-06-04,0,active,2025-08-04,394.54,3,Clothing,Headphones,Electronics,Male,1183.6200000000001,78,11,1183.6200000000001,1011,107.60181818181819,0.010880316518298714,0.0771513353115727
ORD6781,CUST2781,50,PROD1981,India,2023-06-30,2024-10-15,1,cancelled,2024-08-03,5.39,8,Electronics,Smartwatch,Electronics,Female,43.12,310,38,43.12,783,1.134736842105263,0.04853128991060025,0.3959131545338442
ORD6782,CUST2782,40,PROD1982,India,2021-05-24,2025-01-19,5,active,2023-01-03,120.41,8,Home,Yoga Mat,Sports,Male,963.28,214,19,963.28,1550,50.69894736842105,0.012258064516129033,0.13806451612903226
ORD6783,CUST2783,48,PROD1983,UK,2022-08-11,2023-05-02,3,active,2025-01-21,124.3,8,Sports,Yoga Mat,Sports,Male,994.4,842,15,994.4,1106,66.29333333333334,0.013562386980108499,0.7613019891500904
ORD6784,CUST2784,48,PROD1984,UK,2021-08-18,2021-10-23,5,active,2024-04-26,179.9,2,Electronics,Nail Polish,Beauty,Male,359.8,1398,40,359.8,1464,8.995000000000001,0.0273224043715847,0.9549180327868853
ORD6785,CUST2785,64,PROD1985,Canada,2021-06-18,2022-10-11,1,cancelled,2024-03-09,151.58,7,Home,Jeans,Clothing,Male,1061.0600000000002,1045,47,1061.0600000000002,1525,22.575744680851066,0.03081967213114754,0.6852459016393443
ORD6786,CUST2786,61,PROD1986,USA,2023-07-11,2023-11-08,3,active,2023-12-15,165.18,8,Home,Refrigerator,Home,Female,1321.44,652,19,1321.44,772,69.54947368421053,0.02461139896373057,0.844559585492228
ORD6787,CUST2787,29,PROD1987,Canada,2022-11-14,2023-10-14,4,active,2024-11-28,65.76,7,Electronics,Running Shoes,Sports,Male,460.32000000000005,677,5,460.32000000000005,1011,92.06400000000001,0.004945598417408506,0.6696340257171117
ORD6788,CUST2788,64,PROD1988,Pakistan,2021-07-26,2025-03-30,1,cancelled,2021-08-01,123.74,9,Home,Dining Table,Home,Female,1113.6599999999999,144,8,1113.6599999999999,1487,139.20749999999998,0.005379959650302623,0.0968392737054472
ORD6789,CUST2789,22,PROD1989,Canada,2020-09-15,2021-05-29,1,active,2021-04-05,62.2,4,Electronics,Basketball,Sports,Male,248.8,1545,11,248.8,1801,22.61818181818182,0.006107717934480844,0.8578567462520822
ORD6790,CUST2790,54,PROD1990,Germany,2022-12-01,2023-05-12,3,active,2024-08-29,10.18,4,Electronics,Dress,Clothing,Female,40.72,832,13,40.72,994,3.132307692307692,0.013078470824949699,0.8370221327967807
ORD6791,CUST2791,52,PROD1991,Germany,2022-12-22,2025-06-05,5,paused,2024-07-08,178.14,7,Home,Dress,Clothing,Female,1246.98,77,31,1246.98,973,40.22516129032258,0.03186022610483042,0.07913669064748201
ORD6792,CUST2792,47,PROD1992,Canada,2022-08-08,2025-02-22,4,active,2023-11-19,821.69,1,Sports,Lipstick,Beauty,Male,821.69,180,44,821.69,1109,18.674772727272728,0.03967538322813345,0.1623083859332732
ORD6793,CUST2793,63,PROD1993,Canada,2023-04-30,2023-10-01,0,paused,2025-03-17,166.66,7,Home,Tablet,Electronics,Male,1166.62,690,16,1166.62,844,72.91375,0.018957345971563982,0.8175355450236966
ORD6794,CUST2794,25,PROD1994,India,2022-04-25,2023-11-30,2,paused,2024-11-23,715.99,1,Beauty,Dining Table,Home,Female,715.99,630,39,715.99,1214,18.35871794871795,0.03212520593080725,0.5189456342668863
ORD6795,CUST2795,50,PROD1995,India,2022-06-18,2025-01-30,1,cancelled,2025-01-13,1397.94,1,Sports,Cricket Bat,Sports,Male,1397.94,203,5,1397.94,1160,279.588,0.004310344827586207,0.175
ORD6796,CUST2796,21,PROD1996,Germany,2021-03-13,2023-11-15,1,active,2021-09-14,307.89,5,Sports,Bluetooth Speaker,Electronics,Female,1539.4499999999998,645,35,1539.4499999999998,1622,43.98428571428571,0.02157829839704069,0.39765721331689274
ORD6797,CUST2797,68,PROD1997,Germany,2021-08-29,2024-12-05,4,active,2023-02-13,146.78,9,Electronics,Shirt,Clothing,Female,1321.02,259,6,1321.02,1453,220.17,0.0041293874741913286,0.17825189263592567
ORD6798,CUST2798,40,PROD1998,Germany,2023-02-17,2025-01-28,1,active,2024-05-17,82.46,3,Clothing,Headphones,Electronics,Female,247.38,205,41,247.38,916,6.033658536585365,0.04475982532751092,0.22379912663755458
ORD6799,CUST2799,20,PROD1999,Germany,2021-09-08,2021-10-11,1,active,2023-09-07,406.43,4,Sports,Yoga Mat,Sports,Female,1625.72,1410,11,1625.72,1443,147.79272727272726,0.007623007623007623,0.9771309771309772
ORD6800,CUST2800,20,PROD2000,Germany,2021-11-24,2022-05-04,2,active,2024-01-29,871.44,2,Home,Nail Polish,Beauty,Female,1742.88,1205,35,1742.88,1366,49.79657142857143,0.02562225475841874,0.8821376281112738
ORD6801,CUST2801,51,PROD2001,Germany,2022-12-11,2025-06-21,5,active,2024-01-14,204.5,8,Home,Running Shoes,Sports,Female,1636.0,61,9,1636.0,984,181.77777777777777,0.009146341463414634,0.061991869918699184
ORD6802,CUST2802,37,PROD2002,Pakistan,2020-12-08,2021-12-14,4,active,2022-01-08,390.24,2,Electronics,Football,Sports,Female,780.48,1346,49,780.48,1717,15.928163265306123,0.028538147932440302,0.7839254513686663
ORD6803,CUST2803,57,PROD2003,Pakistan,2022-08-12,2025-03-19,1,active,2024-07-30,295.37,6,Sports,Lamp,Home,Male,1772.22,155,27,1772.22,1105,65.63777777777779,0.024434389140271493,0.14027149321266968
ORD6804,CUST2804,40,PROD2004,Germany,2022-04-08,2025-01-11,5,cancelled,2024-06-19,855.07,2,Sports,Moisturizer,Beauty,Male,1710.14,222,2,1710.14,1231,855.07,0.0016246953696181965,0.1803411860276198
ORD6805,CUST2805,55,PROD2005,Canada,2022-10-26,2024-01-29,0,active,2023-08-03,1595.97,1,Electronics,T-Shirt,Clothing,Female,1595.97,570,9,1595.97,1030,177.33,0.008737864077669903,0.5533980582524272
ORD6806,CUST2806,66,PROD2006,UK,2022-03-22,2023-03-03,5,cancelled,2023-12-15,139.58,3,Home,Camera,Electronics,Female,418.74,902,17,418.74,1248,24.631764705882354,0.013621794871794872,0.7227564102564102
ORD6807,CUST2807,44,PROD2007,Pakistan,2022-08-12,2025-03-10,5,active,2022-11-30,493.19,4,Clothing,Camera,Electronics,Female,1972.76,164,7,1972.76,1105,281.8228571428571,0.006334841628959276,0.14841628959276018
ORD6808,CUST2808,25,PROD2008,UK,2020-09-06,2023-12-01,4,active,2024-03-03,3.87,9,Beauty,Perfume,Beauty,Female,34.83,629,3,34.83,1810,11.61,0.0016574585635359116,0.3475138121546961
ORD6809,CUST2809,53,PROD2009,USA,2021-08-21,2022-08-16,3,active,2024-01-20,646.02,3,Electronics,Face Wash,Beauty,Female,1938.06,1101,46,1938.06,1461,42.13173913043478,0.03148528405201916,0.7535934291581109
ORD6810,CUST2810,65,PROD2010,Pakistan,2021-02-11,2025-04-23,1,cancelled,2025-04-18,331.29,6,Home,Foundation,Beauty,Female,1987.7400000000002,120,20,1987.7400000000002,1652,99.38700000000001,0.012106537530266344,0.07263922518159806
ORD6811,CUST2811,44,PROD2011,Germany,2022-05-25,2024-05-04,3,active,2022-05-26,95.93,5,Clothing,Lipstick,Beauty,Male,479.65000000000003,474,17,479.65000000000003,1184,28.214705882352945,0.014358108108108109,0.40033783783783783
ORD6812,CUST2812,24,PROD2012,Canada,2021-01-03,2021-02-06,5,cancelled,2025-07-07,243.85,7,Electronics,Basketball,Sports,Female,1706.95,1657,5,1706.95,1691,341.39,0.0029568302779420462,0.9798935541099941
ORD6813,CUST2813,69,PROD2013,UK,2021-03-12,2023-06-02,0,active,2025-08-05,57.06,9,Beauty,Lamp,Home,Other,513.54,811,36,513.54,1623,14.264999999999999,0.022181146025878003,0.49969192852741834
ORD6814,CUST2814,56,PROD2014,India,2021-03-07,2021-09-14,3,active,2025-08-17,248.2,5,Beauty,Tennis Racket,Sports,Female,1241.0,1437,49,1241.0,1628,25.3265306122449,0.030098280098280097,0.8826781326781327
ORD6815,CUST2815,54,PROD2015,India,2021-09-11,2023-04-23,2,active,2024-12-31,40.29,8,Sports,Tennis Racket,Sports,Female,322.32,851,27,322.32,1440,11.937777777777777,0.01875,0.5909722222222222
ORD6816,CUST2816,37,PROD2016,Canada,2021-09-03,2024-12-17,2,active,2022-02-11,294.37,5,Beauty,Lamp,Home,Male,1471.85,247,30,1471.85,1448,49.06166666666666,0.020718232044198894,0.17058011049723756
ORD6817,CUST2817,58,PROD2017,UK,2021-12-26,2022-02-22,0,active,2024-06-24,103.64,9,Sports,Jeans,Clothing,Male,932.76,1276,1,932.76,1334,932.76,0.0007496251874062968,0.9565217391304348
ORD6818,CUST2818,28,PROD2018,Germany,2020-08-28,2022-03-01,2,active,2022-08-20,452.0,4,Electronics,Lamp,Home,Male,1808.0,1269,20,1808.0,1819,90.4,0.010995052226498075,0.6976360637713029
ORD6819,CUST2819,18,PROD2019,UK,2021-09-29,2025-04-23,5,active,2022-05-15,899.63,1,Electronics,Refrigerator,Home,Female,899.63,120,10,899.63,1422,89.963,0.007032348804500703,0.08438818565400844
ORD6820,CUST2820,26,PROD2020,USA,2021-04-10,2021-10-31,2,active,2024-05-03,219.62,9,Home,Camera,Electronics,Female,1976.58,1390,21,1976.58,1594,94.12285714285714,0.013174404015056462,0.8720200752823086
ORD6821,CUST2821,21,PROD2021,USA,2020-12-25,2024-04-27,2,active,2022-01-26,183.35,9,Beauty,Conditioner,Beauty,Male,1650.1499999999999,481,13,1650.1499999999999,1700,126.93461538461537,0.007647058823529412,0.28294117647058825
ORD6822,CUST2822,28,PROD2022,USA,2022-11-12,2024-04-28,5,active,2025-07-22,634.36,3,Sports,Microwave,Home,Female,1903.08,480,21,1903.08,1013,90.62285714285714,0.02073050345508391,0.4738400789733465
ORD6823,CUST2823,20,PROD2023,Pakistan,2021-02-27,2022-12-30,0,active,2022-11-19,90.04,8,Clothing,Smartwatch,Electronics,Female,720.32,965,47,720.32,1636,15.325957446808511,0.028728606356968216,0.5898533007334963
ORD6824,CUST2824,53,PROD2024,Pakistan,2021-10-24,2023-10-01,0,active,2025-07-23,132.42,3,Beauty,Dumbbells,Sports,Other,397.26,690,1,397.26,1397,397.26,0.0007158196134574087,0.49391553328561205
ORD6825,CUST2825,39,PROD2025,USA,2022-06-27,2025-08-04,1,paused,2024-01-22,369.9,2,Electronics,Shampoo,Beauty,Male,739.8,17,48,739.8,1151,15.4125,0.04170286707211121,0.014769765421372719
ORD6826,CUST2826,45,PROD2026,Pakistan,2020-09-19,2022-01-01,2,cancelled,2021-06-10,193.98,6,Home,Football,Sports,Male,1163.8799999999999,1328,43,1163.8799999999999,1797,27.066976744186043,0.023928770172509738,0.7390094602114635
ORD6827,CUST2827,61,PROD2027,Germany,2021-07-19,2025-01-06,4,active,2024-10-23,213.98,3,Home,Sneakers,Clothing,Female,641.9399999999999,227,27,641.9399999999999,1494,23.775555555555552,0.018072289156626505,0.15194109772423026
ORD6828,CUST2828,51,PROD2028,Canada,2020-08-22,2022-08-17,5,cancelled,2022-12-23,139.2,9,Home,Jacket,Clothing,Female,1252.8,1100,48,1252.8,1825,26.099999999999998,0.0263013698630137,0.6027397260273972
ORD6829,CUST2829,39,PROD2029,UK,2023-03-15,2023-05-30,5,cancelled,2023-10-01,429.99,1,Home,Smartwatch,Electronics,Female,429.99,814,29,429.99,890,14.827241379310346,0.03258426966292135,0.9146067415730337
ORD6830,CUST2830,66,PROD2030,Germany,2023-04-10,2023-05-29,5,cancelled,2023-07-31,204.48,6,Electronics,Camera,Electronics,Male,1226.8799999999999,815,10,1226.8799999999999,864,122.68799999999999,0.011574074074074073,0.9432870370370371
ORD6831,CUST2831,62,PROD2031,Germany,2022-01-05,2025-06-05,0,cancelled,2023-09-28,26.95,5,Clothing,Nail Polish,Beauty,Female,134.75,77,33,134.75,1324,4.083333333333333,0.024924471299093656,0.0581570996978852
ORD6832,CUST2832,53,PROD2032,Canada,2022-06-15,2023-03-24,1,active,2025-07-06,22.66,6,Sports,Smartwatch,Electronics,Female,135.96,881,32,135.96,1163,4.24875,0.027515047291487533,0.7575236457437661
ORD6833,CUST2833,32,PROD2033,Pakistan,2023-04-10,2025-07-28,2,active,2025-08-03,150.86,9,Electronics,Shampoo,Beauty,Male,1357.7400000000002,24,48,1357.7400000000002,864,28.286250000000006,0.05555555555555555,0.027777777777777776
ORD6834,CUST2834,38,PROD2034,India,2022-08-19,2023-07-04,0,paused,2023-05-06,347.74,3,Beauty,Headphones,Electronics,Male,1043.22,779,29,1043.22,1098,35.973103448275864,0.026411657559198543,0.7094717668488161
ORD6835,CUST2835,38,PROD2035,Pakistan,2022-05-05,2024-02-14,4,cancelled,2025-02-08,11.42,9,Beauty,Cycling Helmet,Sports,Female,102.78,554,34,102.78,1204,3.0229411764705882,0.02823920265780731,0.4601328903654485
